ID_REF,log2FC,pvalue,padj
2327188,0.16242931818181905,0.08716360624546549,
2327219,0.13413511363636488,0.3554585312003936,
2327259,0.02485170454545571,0.7013974091192541,
2327283,0.010513295454547489,0.9323010319180638,
2327310,0.009407045454545404,0.9530744202822783,
2327338,-0.11988681818181846,0.39969965560381693,
2327375,0.008795909090909326,0.9400568485816747,
2327391,0.18238340909091022,0.0811893620594808,
2327418,0.22158659090908905,0.0878680621299532,
2327482,0.014112500000000416,0.8437487084037556,
2327542,0.05800613636363661,0.4868782203544255,
2327572,0.059244772727272466,0.7120500494105403,
2327603,0.07501602272727137,0.5031842223970946,
2327630,0.15678852272727184,0.06155815619692955,
2327659,-0.005281136363636918,0.9701841601256884,
2327677,0.12940000000000218,0.35172947962116996,
2327817,-0.09605090909090741,0.3574435031970761,
2328236,0.13293761363636314,0.3452740271638637,
2328273,0.0260704545454562,0.7994260885252166,
2328320,-0.11886624999999995,0.34030311159122684,
2328387,-0.004041477272727079,0.9748047478856163,
2328465,0.07078852272727154,0.3618215492363057,
2328475,0.1427402272727285,0.3402930709344698,
2328476,-0.0471460227272722,0.7666411125756533,
2328477,0.041727613636362904,0.602234046087228,
2328484,0.1662410227272737,0.31571067708356504,
2328486,0.13637102272727653,0.2299481344623535,
2328487,-0.017245340909092022,0.8221527255612903,
2328488,0.04544488636363653,0.5388810478246384,
2328489,0.12393568181818537,0.21952093437431183,
2328492,-0.29144590909091006,0.23350565417056962,
2328494,0.0655918181818187,0.7895364282635147,
2328496,0.073146022727272,0.6612977342698789,
2328499,0.04081784090909224,0.49474222289145164,
2328500,-0.022745340909091638,0.7951021116818187,
2328501,0.2546363636363651,0.14748263815838014,
2328502,0.04270318181818311,0.8774565118698215,
2328503,0.05589465909091018,0.67113941888952,
2328504,-0.025222727272725898,0.8971945965166574,
2328511,-0.460005909090909,0.01934426124875172,
2328513,-0.11314761363636183,0.5477884391769986,
2328515,-0.26436875000000004,0.424367472356344,
2328517,-0.23315636363636294,0.44890636449141874,
2328519,0.49455147727272797,0.0805578609846469,
2328521,0.1138655681818177,0.6210017489929877,
2328523,-0.45247045454545365,0.05847914668660676,
2328525,0.03748954545454586,0.8323448953201587,
2328527,0.09237363636363627,0.7261624155286412,
2328529,-0.3586442045454552,0.40131488762332346,
2328531,-0.07099875000000022,0.6619721054324728,
